tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,2,((3,((4,5),6)),(((((7,8),9),10),12),11))); -7701.37  -2.75641 70.9762 38.8605 29.0519 -7759.78 0.228749 0.251468 0.184121 0.335662  0.0421265   0.276623  0.0525019  0.0174764   0.603266 0.00800622
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7705.11  -2.41809 81.1889 39.1723 27.1762 -7771.89 0.228592 0.254516 0.199865 0.317028 0.0528567  0.288984 0.0577116 0.0236403  0.565326 0.0114816
(1,(2,(((((7,8),9),10),12),11)),(3,((4,5),6))); -7696.71  -2.63919 76.7326 38.8284 24.2405 -7756.21 0.243819 0.261407 0.195342 0.299433  0.0397449   0.294054    0.05937  0.0232727   0.575723 0.00783555
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7705.05  -2.41809 77.0855 38.5961 28.8475 -7769.97 0.248467 0.233489 0.181322 0.336722  0.0474245   0.288806  0.0650281  0.0172429   0.576223 0.00527508
(1,(2,((((7,8),9),10),(11,12))),((3,(4,5)),6)); -7706.43  -4.73143 79.9666 38.7521 29.1915 -7772.11 0.243563 0.246515 0.188331 0.321591  0.0464487   0.272121  0.0486355   0.018264   0.607056 0.00747511
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7694.79  -1.12078 74.7858 38.4839 31.4549 -7761.43 0.228716 0.243883 0.192954 0.334447  0.0389173   0.287137  0.0692396  0.0134859   0.583553 0.00766736
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7700.71  -1.12078 80.6013 38.578 29.1621 -7770.77 0.232611 0.235681 0.186969 0.344738  0.0447013   0.290728  0.0518882  0.0218664   0.583935 0.00688174
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7698.35  -1.238 78.2874 38.7945 32.3301 -7768.94 0.240157 0.246483 0.189498 0.323862 0.0407318   0.28892 0.0550907 0.0132039  0.591327  0.010727
(1,2,(((3,6),(4,5)),((((7,8),9),10),(11,12)))); -7708.32  -4.62655 73.7511 39.1879 27.1761 -7765.43  0.23305 0.225256 0.214033 0.327661  0.0445094   0.301097  0.0501791  0.0194758   0.577338 0.00740096
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7692.37  -1.12078 80.1921 38.6517 29.0625 -7761.86 0.248787 0.239923 0.194298 0.316993  0.0415662   0.294163  0.0555069  0.0129746   0.590964 0.00482529
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7707.82  -2.41809 75.5959 38.6871 30.2634 -7772.58 0.226115 0.247565 0.200902 0.325419  0.0493563   0.279987  0.0694864  0.0180613   0.577038 0.00607108
(1,(2,(((((7,8),9),10),12),11)),(3,((4,5),6))); -7684.99  -2.63919 81.849 39.0076 31.8378 -7757.03 0.228879 0.235125 0.207875  0.32812  0.0492199   0.289608  0.0602405  0.0165101   0.574752 0.00966967
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7698.93  -1.238 80.7082 39.3004 26.8197 -7765.92 0.241412 0.241323 0.191512 0.325753  0.032758  0.290706 0.0681506 0.0209863  0.572875 0.0145239
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7707.11  -2.41809 73.9495 38.6986 30.4914 -7770.44 0.237552 0.235356 0.196973  0.33012 0.0573951  0.274264 0.0671336 0.0156515  0.574679 0.0108776
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7689.63  -1.12078 84.0938 38.6598 30.2984 -7764.24 0.232395 0.243079  0.19097 0.333556  0.0586557   0.281877  0.0689132  0.0162231   0.567513 0.00681749
(1,2,((3,((4,5),6)),(((((7,8),9),10),12),11))); -7694.95  -2.75641 76.4187 39.1436 28.9681 -7758.43 0.255167 0.243399 0.184997 0.316437  0.0447919   0.287997  0.0585268  0.0109607   0.588349 0.00937496
(1,2,((3,((4,5),6)),(((((7,8),9),10),12),11))); -7699.32  -2.75641 73.5383 38.4422 29.5292 -7761.19 0.245097  0.24903 0.186258 0.319616 0.0502903  0.292514 0.0461605  0.013551   0.58467 0.0128149
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7691.62  -1.238 85.4168 38.8454 28.9146 -7765.86 0.235286 0.225467 0.202864 0.336384  0.0458767   0.282312  0.0666345  0.0216598   0.574497 0.00901976
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7708.69  -2.41809 76.7433 39.0192 25.5006 -7769.49 0.229272 0.256971 0.202422 0.311336 0.0377819  0.307827 0.0672674 0.0118362  0.564969 0.0103187
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7688.71  -1.12078 82.0577 38.9322 32.3976 -7763.11  0.23988 0.241378 0.188094 0.330648 0.0447454  0.278375 0.0637895 0.0163402  0.584635 0.0121149
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7689.58  -1.238 82.2793 38.8545 32.7917 -7764.55  0.23858 0.240052 0.199796 0.321572 0.0451673  0.292248 0.0629806 0.0127507  0.575589 0.0112643
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7692.84  -1.12078 83.3744 39.2558 23.9592 -7759.8 0.250065 0.234786 0.192033 0.323116 0.0584561  0.300289 0.0580793 0.0181362  0.549184 0.0158555
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7694.85  -1.12078 76.5996 38.6947 29.7994 -7761.43  0.23819 0.243676 0.189192 0.328943  0.0417022   0.275503  0.0860488  0.0154643   0.574644 0.00663748
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7697.55  -2.30087 83.5201 38.8936 30.2822 -7770.15 0.247531 0.231961 0.193547 0.326961  0.0486603   0.291456  0.0577681  0.0106285   0.581667 0.00982027
(1,(2,(((((7,8),9),10),12),11)),(3,((4,5),6))); -7690.55  -2.63919 80.4066 38.5917 25.8002 -7755.52 0.255106 0.239838  0.17748 0.327576 0.0557806  0.267889    0.0647 0.0161749  0.588487 0.0069691
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7703.96  -2.41809 79.4117 38.8408 32.5112 -7774.62 0.238022  0.24716 0.183631 0.331187 0.0442692  0.292444 0.0621429 0.0176993  0.573244 0.0102002
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7697.42  -1.238 77.1599 38.7145 30.6247 -7765.26 0.243361 0.242856 0.185563  0.32822  0.0544196   0.272164  0.0682804  0.0172753   0.580384 0.00747705
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7700.19  -1.238 78.6524 38.806 31.4367 -7770.24 0.239169  0.24557 0.187776 0.327485  0.0482748    0.28569    0.05453  0.0223217   0.579637 0.00954657
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7714.01  -2.30087 74.1378 38.6293 27.6937 -7774.91 0.248852 0.238739 0.188625 0.323784  0.0438044     0.3053  0.0470203  0.0222505   0.572501 0.00912385
