tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7691.73  -1.272 81.406 38.6914 29.8839 -7763.06 0.241506  0.23389 0.199461 0.325144 0.0399754  0.300389 0.0689644 0.0164792  0.561225 0.0129671
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7692.79  -1.08065 81.4587 39.2511 28.1687 -7762.09 0.246409 0.224085 0.215929 0.313578 0.0511602  0.277065  0.059007 0.0166377  0.584668  0.011462
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7701.69  -1.08065 78.886 38.6887 24.7992 -7765.6 0.254735 0.208787 0.212729 0.323748 0.0535651  0.292007 0.0747454 0.0217415  0.545621 0.0123197
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7701.63  -2.3347 77.9389 38.717 30.3362 -7768.85 0.246181 0.236776 0.205512 0.311531  0.0397595   0.318636  0.0721713  0.0093381   0.551461 0.00863371
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7698.43  -2.3347 84.3376 38.9717 28.8529 -7770.31  0.23398 0.237494 0.200164 0.328362 0.0426398  0.300119 0.0640295 0.0128081  0.563499 0.0169043
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7692.21  -1.08065 78.7282 39.0043 31.3703 -7762.22 0.250173 0.230956 0.203729 0.315142 0.0422652  0.310284 0.0696056 0.0159635  0.551271 0.0106115
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7703.91  -2.14334 75.3199 39.1191 32.1801 -7770.15 0.241749 0.235271 0.209256 0.313723 0.0517824   0.30846 0.0695513 0.0113563  0.549452 0.0093984
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7705.87  -2.3347 78.9949 38.5526 28.6569 -7772.63 0.250049 0.230717 0.199658 0.319576  0.0466865   0.305216  0.0467421  0.0105524   0.583473 0.00733044
(1,(2,(((((7,8),9),10),12),11)),(3,((4,5),6))); -7689.04  -2.66895 77.9566 39.0972 28.2581 -7753.49 0.254027 0.229918 0.203091 0.312964  0.0369663   0.296249  0.0755037  0.0124056   0.573397 0.00547824
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7698.6  -1.272 74.6407 39.218 32.1821 -7764.93 0.248118 0.227162 0.206528 0.318192  0.0474035   0.301277  0.0757667  0.0124583   0.554656 0.00843808
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7692.63  -1.272 80.9622 38.5223 29.928 -7763.72 0.252868 0.225096 0.195519 0.326517  0.0418472   0.310018  0.0735223 0.00946935    0.55391  0.0112331
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7692.94  -1.08065 77.6505 38.9335 30.4792 -7761.06 0.239418 0.227264 0.210634 0.322685 0.0472396   0.30347 0.0530043 0.0117401  0.572235 0.0123116
(1,2,((3,((((7,8),9),10),(11,12))),((4,5),6))); -7711.05  -7.15625 85.474 38.6752 28.3226 -7779.02 0.253761 0.230195 0.202689 0.313356 0.0612378  0.311127 0.0679392 0.0130713  0.534792 0.0118323
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7702.7  -2.3347 80.1564 38.7681 30.0609 -7771.81 0.240159 0.240735 0.194231 0.324875  0.0494416   0.307844  0.0730619 0.00961521   0.546997  0.0130404
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7685.95  -1.08065 83.9506 39.1264 31.36 -7761.05 0.249779 0.236548 0.210248 0.303426  0.0482567   0.308346  0.0655233  0.0153926   0.552802 0.00967915
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7704.11  -2.3347 81.9493 38.894 28.3464 -7773.17 0.248019 0.250832 0.184071 0.317079  0.0450273   0.302833  0.0660048 0.00979592   0.567525 0.00881314
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7688.25  -1.08065 79.3413 39.0074 32.4733 -7759.97 0.240802 0.233818 0.205226 0.320154  0.0482176    0.30685  0.0598896  0.0131369   0.562984 0.00892141
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7697.56  -1.272 79.9762 38.8939 28.5855 -7765.96 0.243392 0.230734 0.188728 0.337145 0.0538265  0.300017 0.0628748 0.0133959  0.558341 0.0115443
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7693.61  -1.08065 79.5589 39.2119 26.97 -7759.85 0.238396 0.228064 0.213493 0.320048  0.0525919   0.292155  0.0861076 0.00787942   0.546053  0.0152138
(1,(2,(((((7,8),9),10),11),12)),(3,((4,5),6))); -7701.79  -2.14334 82.2737 39.0437 28.9812 -7771.86 0.257148 0.222197 0.217516  0.30314   0.041027   0.301824  0.0633381  0.0102828   0.573954 0.00957417
(1,2,((3,((4,5),6)),(((((7,8),9),10),11),12))); -7703.97  -2.3347 77.4161 38.8778 26.8537 -7767.03 0.252736 0.224841 0.212522   0.3099  0.0513647   0.329862  0.0629299 0.00821682   0.531712  0.0159149
(1,2,((3,((4,5),6)),(((((7,8),9),10),12),11))); -7691.12  -2.8603 82.1344 39.1421 25.2996 -7756.55 0.223269 0.220883 0.220554 0.335294   0.048152    0.29987  0.0603721  0.0166403   0.569367 0.00559926
(1,(2,(((((7,8),9),10),11),12)),((3,6),(4,5))); -7704.64  -5.44331 81.7032 39.0376 28.6791 -7770.54 0.248071 0.229392 0.207684 0.314854  0.0543515   0.295069  0.0537633 0.00867171   0.583019 0.00512549
(1,2,((3,((4,5),6)),((((7,8),9),10),(11,12)))); -7692.67  -1.272 83.4086 39.0953 29.0252 -7764.74 0.240121 0.227235 0.216071 0.316574 0.0483455  0.286587 0.0717304 0.0149357  0.561645 0.0167559
(1,(2,((((7,8),9),10),(11,12))),(3,((4,5),6))); -7692.03  -1.08065 81.9127 39.0053 27.3185 -7761.18 0.224072 0.247669 0.214995 0.313264 0.0538871  0.314966 0.0604066 0.0113991  0.547812 0.0115294
