tree logl logTop logBL logPrior logQ logWt pi1 pi2 pi3 pi4 s1 s2 s3 s4 s5 s6
(1,((2,(3,(4,(5,6)))),(8,(((9,12),(10,11)),13))),7); -7664.58  -2.81023 83.5435 39.6157 24.9289 -7730.63 0.275535 0.241614 0.144391 0.338461   0.190256   0.177008  0.0702766  0.0146094   0.538576 0.00927483
(1,((2,(3,(4,(5,6)))),7),((8,13),((9,12),(10,11)))); -7678.06  -3.1473 82.4194 39.1853 26.9914 -7745.13 0.229156 0.247515 0.168053 0.355276   0.182437   0.212314  0.0592642  0.0121154   0.531427 0.00244168
(1,(((2,3),(4,(5,6))),7),(8,(((9,12),(10,11)),13))); -7683.46  -3.5039 76.4313 39.3229 28.5547 -7745.62 0.250428 0.245117 0.153044  0.35141   0.192012   0.218611  0.0537029  0.0166562   0.515529 0.00348856
(1,((2,(3,(4,(5,6)))),(8,(((9,12),(10,11)),13))),7); -7677  -2.81023 76.4377 39.575 23.303 -7734.36 0.271173 0.224506 0.175038 0.329283   0.231232   0.169567  0.0628881  0.0122067   0.519607 0.00449989
(1,(((((2,3),(4,(5,6))),8),13),(9,((10,11),12))),7); -7700.92  -10.0181 79.1166 39.4999 27.7635 -7758.28 0.248375 0.244931 0.169198 0.337497   0.179079   0.201415  0.0771901  0.0145775   0.522637 0.00510157
(1,(((2,3),(4,(5,6))),(8,(((9,12),(10,11)),13))),7); -7667.42  -2.65568 81.4444 39.4001 31.4508 -7738.26 0.253113 0.239993 0.160935 0.345959   0.195803   0.179181   0.057953  0.0160588   0.549561 0.00144449
(1,(2,(3,(4,(5,6)))),(7,(8,((9,((10,11),12)),13)))); -7672.81  -6.39757 74.3517 38.6334 29.9098 -7732.04  0.25055 0.259539 0.157609 0.332302    0.20824   0.188422  0.0532451  0.0152251   0.530432 0.00443543
(1,(((2,3),(4,(5,6))),((8,13),(9,((10,11),12)))),7); -7672.66  -2.75121 77.4351 39.3421 29.9034 -7737.91 0.251253 0.247811 0.160728 0.340208   0.196582   0.172196  0.0573153  0.0108358   0.558063 0.00500842
(1,((2,(3,(4,(5,6)))),7),((8,13),((9,12),(10,11)))); -7676.9  -3.1473 80.3102 39.8082 29.3716 -7743.63 0.251416 0.233928  0.15998 0.354676   0.187923   0.199858  0.0595585  0.0168701   0.528949 0.00684177
(1,(((2,3),(4,(5,6))),(8,(((9,12),(10,11)),13))),7); -7669.67  -2.65568 83.3884 39.7782 28.2681 -7738.89 0.242406 0.245039 0.155691 0.356864   0.208194   0.194232  0.0538483  0.0219175   0.518068 0.00374011
(1,(((2,3),(4,(5,6))),7),((8,13),((9,12),(10,11)))); -7674.98  -2.99274 85.0655 38.9862 29.0642 -7747.13 0.252886 0.249866 0.149077 0.348171   0.199078   0.182937  0.0652449  0.0107439   0.535316 0.00668011
(1,((2,(3,(4,(5,6)))),7),((8,13),(9,((10,11),12)))); -7668.94  -3.75399 83.2188 39.0415 27.6839 -7737.05 0.254909 0.248317 0.176802 0.319973   0.194684   0.211918  0.0631199  0.0113053   0.517453 0.00151976
(1,(((2,(4,(5,6))),3),7),((8,13),((9,12),(10,11)))); -7686.22  -5.22908 81.4132 39.3683 27.945 -7750.98 0.248496 0.254781 0.160847 0.335877   0.196112   0.212334  0.0670489  0.0160329   0.502688 0.00578406
(1,(((2,3),(4,(5,6))),7),(8,(((9,12),(10,11)),13))); -7682.63  -3.5039 81.0067 39.535 24.3602 -7744.95 0.251697  0.22167 0.166088 0.360546   0.196981   0.157151  0.0619399  0.0197085   0.558641 0.00557847
(1,(((2,(3,(4,(5,6)))),7),(9,((10,11),12))),(8,13)); -7683.12  -7.80644 82.5329 39.8316 28.0954 -7746.11 0.239244 0.267467 0.159922 0.333368    0.20905   0.189902   0.053912  0.0137814   0.528947 0.00440725
